time,y,x,noise
2025-01-07 12:35:22+00:00,30.52041617,114.3339742,76
2025-01-07 12:35:27+00:00,30.5206155,114.3341745,74
2025-01-07 12:35:33+00:00,30.52078167,114.3344475,71
2025-01-07 12:35:38+00:00,30.52094983,114.3345952,69
2025-01-07 12:35:43+00:00,30.52101217,114.3347397,70
2025-01-07 12:35:48+00:00,30.52114667,114.3349467,70
2025-01-07 12:35:53+00:00,30.52136217,114.3351577,72
2025-01-07 12:35:58+00:00,30.521466,114.33539,75
2025-01-07 12:36:03+00:00,30.52154067,114.3354873,75
2025-01-07 12:36:08+00:00,30.52151733,114.3355782,76
2025-01-07 12:36:13+00:00,30.52157717,114.3356257,75
2025-01-07 12:36:19+00:00,30.52158483,114.3357857,74
2025-01-07 12:36:24+00:00,30.52159417,114.3359103,74
2025-01-07 12:36:29+00:00,30.52158567,114.3361408,73
2025-01-07 12:36:34+00:00,30.521585,114.3364172,73
2025-01-07 12:36:39+00:00,30.52157117,114.3366748,72
2025-01-07 12:36:44+00:00,30.52150733,114.33679,71
2025-01-07 12:36:49+00:00,30.52151167,114.3368535,69
2025-01-07 12:36:54+00:00,30.521608,114.3367505,69
2025-01-07 12:36:59+00:00,30.52163933,114.3365397,68
2025-01-07 12:37:05+00:00,30.521797,114.3361853,68
2025-01-07 12:37:10+00:00,30.52186167,114.3359633,71
2025-01-07 12:37:15+00:00,30.52191283,114.3356908,73
2025-01-07 12:37:20+00:00,30.521975,114.3355607,75
2025-01-07 12:37:25+00:00,30.5221475,114.3355705,75
2025-01-07 12:37:30+00:00,30.52235333,114.335585,75
2025-01-07 12:37:35+00:00,30.52257283,114.3356212,75
2025-01-07 12:37:40+00:00,30.52279083,114.3356298,76
2025-01-07 12:37:45+00:00,30.52299667,114.3356373,78
2025-01-07 12:37:51+00:00,30.52326683,114.335682,78
2025-01-07 12:37:56+00:00,30.523501,114.3356952,77
2025-01-07 12:38:01+00:00,30.52375,114.3357207,77
2025-01-07 12:38:06+00:00,30.52401267,114.3358108,76
2025-01-07 12:38:11+00:00,30.52426617,114.3358593,74
2025-01-07 12:38:16+00:00,30.524521,114.3358843,76
2025-01-07 12:38:21+00:00,30.524701,114.3358605,75
2025-01-07 12:38:26+00:00,30.5247605,114.3358393,73
2025-01-07 12:38:31+00:00,30.52481167,114.3359143,73
2025-01-07 12:38:37+00:00,30.52490067,114.3361408,72
2025-01-07 12:38:42+00:00,30.52495483,114.3362742,70
2025-01-07 12:38:47+00:00,30.525008,114.3364545,69
2025-01-07 12:38:52+00:00,30.52486833,114.33675,70
2025-01-07 12:38:57+00:00,30.52489383,114.336959,69
2025-01-07 12:39:02+00:00,30.52498533,114.3371293,69
2025-01-07 12:39:07+00:00,30.52503683,114.3373358,71
2025-01-07 12:39:12+00:00,30.5250085,114.3375178,73
2025-01-07 12:39:17+00:00,30.52455017,114.3378107,76
2025-01-07 12:39:23+00:00,30.52442067,114.3379718,74
2025-01-07 12:39:28+00:00,30.5244135,114.3380285,72
2025-01-07 12:39:33+00:00,30.52439383,114.3380598,69
2025-01-07 12:39:38+00:00,30.52439267,114.338095,65
2025-01-07 12:39:43+00:00,30.52439483,114.3381148,63
2025-01-07 12:39:48+00:00,30.52439617,114.3381215,63
2025-01-07 12:39:53+00:00,30.52439417,114.3381182,60
2025-01-07 12:39:58+00:00,30.52439467,114.338119,60
2025-01-07 12:40:03+00:00,30.5243955,114.3381122,60
2025-01-07 12:40:09+00:00,30.5243975,114.3380965,60
2025-01-07 12:40:14+00:00,30.52440067,114.3380882,61
2025-01-07 12:40:19+00:00,30.524407,114.3380857,60
2025-01-07 12:40:24+00:00,30.5243975,114.3380715,62
2025-01-07 12:40:29+00:00,30.52438917,114.3381167,63
2025-01-07 12:40:34+00:00,30.52437367,114.3381667,63
2025-01-07 12:40:39+00:00,30.52435467,114.3382142,66
2025-01-07 12:40:44+00:00,30.52428817,114.3382613,65
2025-01-07 12:40:49+00:00,30.52423517,114.3383445,68
2025-01-07 12:40:55+00:00,30.52413183,114.3385068,70
2025-01-07 12:41:00+00:00,30.52407817,114.3386327,71
2025-01-07 12:41:05+00:00,30.52400933,114.338754,72
2025-01-07 12:41:10+00:00,30.523957,114.3388993,69
2025-01-07 12:41:15+00:00,30.523879,114.3390243,68
2025-01-07 12:41:20+00:00,30.52383233,114.3391462,67
2025-01-07 12:41:25+00:00,30.52381033,114.3393088,66
2025-01-07 12:41:30+00:00,30.52379317,114.3394502,65
2025-01-07 12:41:35+00:00,30.523796,114.3396268,66
2025-01-07 12:41:41+00:00,30.52380817,114.3398488,67
2025-01-07 12:41:46+00:00,30.523811,114.3400102,68
2025-01-07 12:41:51+00:00,30.52383467,114.3401215,68
2025-01-07 12:41:56+00:00,30.52391383,114.3402417,66
2025-01-07 12:42:01+00:00,30.5239675,114.3402603,66
2025-01-07 12:42:06+00:00,30.52408383,114.340277,64
2025-01-07 12:42:11+00:00,30.52422683,114.3402873,65
2025-01-07 12:42:16+00:00,30.52430383,114.3402887,67
2025-01-07 12:42:21+00:00,30.5244145,114.3402838,66
2025-01-07 12:42:27+00:00,30.52459733,114.3402965,68
2025-01-07 12:42:32+00:00,30.524757,114.340327,67
2025-01-07 12:42:37+00:00,30.5249035,114.3403242,65
2025-01-07 12:42:42+00:00,30.52508417,114.3403015,65
2025-01-07 12:42:47+00:00,30.525226,114.3403023,64
2025-01-07 12:42:52+00:00,30.5253515,114.3403,65
2025-01-07 12:42:57+00:00,30.52543117,114.3402908,65
2025-01-07 12:43:02+00:00,30.52550567,114.3402838,65
2025-01-07 12:43:07+00:00,30.52556483,114.3402695,65
2025-01-07 12:43:13+00:00,30.5254595,114.3402522,64
2025-01-07 12:43:18+00:00,30.52533567,114.3402223,64
2025-01-07 12:43:23+00:00,30.52523,114.3402993,65
2025-01-07 12:43:28+00:00,30.52509083,114.3403257,66
2025-01-07 12:43:33+00:00,30.52510367,114.340218,64
2025-01-07 12:43:38+00:00,30.5251275,114.3400182,65
2025-01-07 12:43:43+00:00,30.52512033,114.3398133,67
2025-01-07 12:43:48+00:00,30.5251365,114.3396593,67
2025-01-07 12:43:53+00:00,30.525154,114.3395248,69
2025-01-07 12:43:59+00:00,30.52514283,114.3394448,68
2025-01-07 12:44:04+00:00,30.52499583,114.3394383,67
2025-01-07 12:44:09+00:00,30.52491267,114.3394072,66
2025-01-07 12:44:14+00:00,30.52480033,114.339367,66
2025-01-07 12:44:19+00:00,30.52464633,114.3393782,68
2025-01-07 12:44:24+00:00,30.5245275,114.3394063,67
2025-01-07 12:44:29+00:00,30.52436833,114.3394162,68
2025-01-07 12:44:34+00:00,30.52420133,114.3394315,70
2025-01-07 12:44:39+00:00,30.524041,114.3394125,69
2025-01-07 12:44:45+00:00,30.52392133,114.3393877,70
2025-01-07 12:44:50+00:00,30.52385617,114.3394958,71
2025-01-07 12:44:55+00:00,30.52385567,114.3397053,71
2025-01-07 12:45:00+00:00,30.52387083,114.33993,72
2025-01-07 12:45:05+00:00,30.5238725,114.3401072,72
2025-01-07 12:45:10+00:00,30.52387367,114.3401907,68
2025-01-07 12:45:15+00:00,30.52387183,114.340288,67
2025-01-07 12:45:20+00:00,30.523921,114.340275,65
2025-01-07 12:45:25+00:00,30.5239195,114.3401303,63
2025-01-07 12:45:31+00:00,30.5239165,114.3398832,67
2025-01-07 12:45:36+00:00,30.52392567,114.3396812,68
2025-01-07 12:45:41+00:00,30.52393767,114.3394817,68
2025-01-07 12:45:46+00:00,30.52396167,114.3392997,69
2025-01-07 12:45:51+00:00,30.5240125,114.3391775,69
2025-01-07 12:45:56+00:00,30.52404717,114.3390847,68
2025-01-07 12:46:01+00:00,30.52410183,114.3389488,68
2025-01-07 12:46:06+00:00,30.52416267,114.3388177,70
2025-01-07 12:46:11+00:00,30.5242315,114.3387957,67
2025-01-07 12:46:17+00:00,30.52431417,114.3387923,67
2025-01-07 12:46:22+00:00,30.52438667,114.3387833,67
2025-01-07 12:46:27+00:00,30.52435117,114.3388277,64
2025-01-07 12:46:32+00:00,30.5243915,114.3388547,66
2025-01-07 12:46:37+00:00,30.5244145,114.3387945,66
2025-01-07 12:46:42+00:00,30.524421,114.3386505,68
2025-01-07 12:46:47+00:00,30.52445933,114.3385182,72
2025-01-07 12:46:52+00:00,30.524478,114.3384155,71
2025-01-07 12:46:57+00:00,30.52450733,114.3382967,72
2025-01-07 12:47:03+00:00,30.52457383,114.3380695,71
2025-01-07 12:47:08+00:00,30.52460667,114.3378467,72
2025-01-07 12:47:13+00:00,30.52462283,114.337618,73
2025-01-07 12:47:18+00:00,30.5246645,114.3373282,74
2025-01-07 12:47:23+00:00,30.52471433,114.3370727,74
2025-01-07 12:47:28+00:00,30.524795,114.3368348,73
2025-01-07 12:47:33+00:00,30.52482333,114.336601,72
2025-01-07 12:47:38+00:00,30.52484433,114.3364068,71
2025-01-07 12:47:43+00:00,30.524891,114.3362397,71
2025-01-07 12:47:49+00:00,30.52502517,114.3361577,69
2025-01-07 12:47:54+00:00,30.52506067,114.3361453,71
2025-01-07 12:47:59+00:00,30.525087,114.3361198,70
2025-01-07 12:48:04+00:00,30.52510967,114.336084,70
2025-01-07 12:48:09+00:00,30.5251075,114.3360813,72
2025-01-07 12:48:14+00:00,30.52510667,114.3360852,69
2025-01-07 12:48:19+00:00,30.52510567,114.3360837,69
2025-01-07 12:48:24+00:00,30.52510167,114.3360788,68
2025-01-07 12:48:29+00:00,30.52509467,114.3360713,68
2025-01-07 12:48:35+00:00,30.52507383,114.3360688,67
2025-01-07 12:48:40+00:00,30.52505683,114.3360557,66
2025-01-07 12:48:45+00:00,30.52503933,114.33604,66
2025-01-07 12:48:50+00:00,30.52503033,114.335999,66
2025-01-07 12:48:55+00:00,30.5250115,114.3359712,65
2025-01-07 12:49:00+00:00,30.52499733,114.3359483,65
2025-01-07 12:49:05+00:00,30.524992,114.335939,67
2025-01-07 12:49:10+00:00,30.52498683,114.3359422,67
2025-01-07 12:49:15+00:00,30.52497767,114.335915,68
2025-01-07 12:49:21+00:00,30.524951,114.3358773,69
2025-01-07 12:49:26+00:00,30.5249445,114.3358593,68
2025-01-07 12:49:31+00:00,30.52492983,114.3358415,69
2025-01-07 12:49:36+00:00,30.52491633,114.3358295,70
2025-01-07 12:49:41+00:00,30.52490483,114.3358053,71
2025-01-07 12:49:46+00:00,30.52489467,114.3357855,72
2025-01-07 12:49:51+00:00,30.52488933,114.335771,72
2025-01-07 12:49:56+00:00,30.52488533,114.3357693,71
2025-01-07 12:50:01+00:00,30.52487883,114.3357747,70
2025-01-07 12:50:07+00:00,30.524875,114.3357708,70
2025-01-07 12:50:12+00:00,30.5248835,114.3358235,69
2025-01-07 12:50:17+00:00,30.52489517,114.335874,70
2025-01-07 12:50:22+00:00,30.52491417,114.3359078,71
2025-01-07 12:50:27+00:00,30.52495817,114.3358697,70
2025-01-07 12:50:32+00:00,30.52515917,114.3358228,72
2025-01-07 12:50:37+00:00,30.52529033,114.335799,74
2025-01-07 12:50:42+00:00,30.52539983,114.335742,76
2025-01-07 12:50:47+00:00,30.52542067,114.3356865,75
2025-01-07 12:50:53+00:00,30.52542417,114.3356925,73
2025-01-07 12:50:58+00:00,30.52544583,114.335739,74
2025-01-07 12:51:03+00:00,30.5254495,114.3357467,70
2025-01-07 12:51:08+00:00,30.52549117,114.3357478,72
2025-01-07 12:51:13+00:00,30.52563433,114.3357655,74
2025-01-07 12:51:18+00:00,30.52574033,114.3357908,73
2025-01-07 12:51:23+00:00,30.52587633,114.3358812,75
2025-01-07 12:51:28+00:00,30.52613667,114.3359653,77
2025-01-07 12:51:33+00:00,30.52640867,114.336051,76
2025-01-07 12:51:39+00:00,30.526719,114.3361347,78
2025-01-07 12:51:44+00:00,30.52700567,114.3362203,77
2025-01-07 12:51:49+00:00,30.52729167,114.3363945,77
2025-01-07 12:51:54+00:00,30.52759083,114.3365042,74
2025-01-07 12:51:59+00:00,30.527883,114.3366535,73
2025-01-07 12:52:04+00:00,30.52814233,114.33683,78
2025-01-07 12:52:09+00:00,30.52842683,114.3369888,77
2025-01-07 12:52:14+00:00,30.5287195,114.3370928,78
2025-01-07 12:52:19+00:00,30.52889733,114.3371678,80
2025-01-07 12:52:25+00:00,30.52897683,114.337217,71
2025-01-07 12:52:30+00:00,30.5290065,114.337229,70
2025-01-07 12:52:35+00:00,30.52905233,114.3372458,71
2025-01-07 12:52:40+00:00,30.5291015,114.3372467,67
2025-01-07 12:52:45+00:00,30.52913033,114.3372392,70
2025-01-07 12:52:50+00:00,30.52914867,114.3372418,71
2025-01-07 12:52:55+00:00,30.529174,114.3372433,71
2025-01-07 12:53:00+00:00,30.52921317,114.337275,70
2025-01-07 12:53:05+00:00,30.52940467,114.3372743,69
2025-01-07 12:53:11+00:00,30.52955117,114.337078,69
2025-01-07 12:53:16+00:00,30.52960533,114.3368117,74
2025-01-07 12:53:21+00:00,30.52969883,114.3365678,75
2025-01-07 12:53:26+00:00,30.52981517,114.3363412,78
2025-01-07 12:53:31+00:00,30.52987967,114.3360985,79
2025-01-07 12:53:36+00:00,30.52997683,114.3357877,74
2025-01-07 12:53:41+00:00,30.53007717,114.3354992,74
2025-01-07 12:53:46+00:00,30.53019617,114.3352078,72
2025-01-07 12:53:51+00:00,30.53029433,114.3349017,70
2025-01-07 12:53:57+00:00,30.530465,114.3345328,77
2025-01-07 12:54:02+00:00,30.53058983,114.3342315,76
2025-01-07 12:54:07+00:00,30.53070167,114.333955,78
2025-01-07 12:54:12+00:00,30.53078917,114.3336107,80
2025-01-07 12:54:17+00:00,30.53089,114.3332757,75
2025-01-07 12:54:22+00:00,30.53097,114.3329143,77
2025-01-07 12:54:27+00:00,30.53100817,114.3328227,81
2025-01-07 12:54:32+00:00,30.53106133,114.3327657,80
2025-01-07 12:54:37+00:00,30.53116817,114.3326297,79
2025-01-07 12:54:43+00:00,30.53117733,114.3324157,79
2025-01-07 12:54:48+00:00,30.53110267,114.332181,74
2025-01-07 12:54:53+00:00,30.5311365,114.3318717,75
2025-01-07 12:54:58+00:00,30.53117867,114.3315768,76
2025-01-07 12:55:03+00:00,30.53127283,114.3312535,76
2025-01-07 12:55:08+00:00,30.53134083,114.3308738,77
2025-01-07 12:55:13+00:00,30.531406,114.3305198,77
2025-01-07 12:55:18+00:00,30.53150167,114.3302213,76
2025-01-07 12:55:23+00:00,30.53156517,114.329932,80
2025-01-07 12:55:29+00:00,30.53166683,114.3295812,79
2025-01-07 12:55:34+00:00,30.53176633,114.3293427,77
2025-01-07 12:55:39+00:00,30.5318665,114.3290377,79
2025-01-07 12:55:44+00:00,30.53195933,114.3287282,76
2025-01-07 12:55:49+00:00,30.53205517,114.3284368,76
2025-01-07 12:55:54+00:00,30.53210883,114.3283,77
2025-01-07 12:55:59+00:00,30.53213417,114.3282848,73
2025-01-07 12:56:04+00:00,30.53215317,114.3282937,71
2025-01-07 12:56:09+00:00,30.53217883,114.3283077,70
2025-01-07 12:56:15+00:00,30.532256,114.3283292,68
2025-01-07 12:56:20+00:00,30.53233867,114.3283437,68
2025-01-07 12:56:25+00:00,30.532347,114.3283473,69
2025-01-07 12:56:30+00:00,30.53234783,114.3283603,69
2025-01-07 12:56:35+00:00,30.53234183,114.3283853,69
2025-01-07 12:56:40+00:00,30.5323175,114.3284012,70
2025-01-07 12:56:45+00:00,30.53229817,114.3284125,72
2025-01-07 12:56:50+00:00,30.53229933,114.3284148,72
2025-01-07 12:56:55+00:00,30.53230133,114.3284062,74
2025-01-07 12:57:01+00:00,30.53229817,114.3283813,73
2025-01-07 12:57:06+00:00,30.53229583,114.3283607,70
2025-01-07 12:57:11+00:00,30.5322945,114.328358,71
2025-01-07 12:57:16+00:00,30.53229183,114.3283562,68
2025-01-07 12:57:21+00:00,30.53229683,114.3283362,68
2025-01-07 12:57:26+00:00,30.5323205,114.3282015,69
2025-01-07 12:57:31+00:00,30.5323635,114.328001,70
2025-01-07 12:57:36+00:00,30.53241367,114.3277747,77
2025-01-07 12:57:41+00:00,30.53246683,114.3275177,80
2025-01-07 12:57:47+00:00,30.532529,114.327238,82
2025-01-07 12:57:52+00:00,30.532597,114.3269477,82
2025-01-07 12:57:57+00:00,30.53268,114.3266427,78
2025-01-07 12:58:02+00:00,30.5327015,114.3263042,76
2025-01-07 12:58:07+00:00,30.53279,114.325971,75
2025-01-07 12:58:12+00:00,30.53282617,114.3256242,77
2025-01-07 12:58:17+00:00,30.53288383,114.3253175,77
2025-01-07 12:58:22+00:00,30.53296467,114.3249942,77
2025-01-07 12:58:27+00:00,30.53298117,114.324702,77
2025-01-07 12:58:33+00:00,30.5330015,114.3244883,75
2025-01-07 12:58:38+00:00,30.53301517,114.3244683,73
2025-01-07 12:58:43+00:00,30.53301633,114.3244482,78
2025-01-07 12:58:48+00:00,30.5330305,114.3241972,77
2025-01-07 12:58:53+00:00,30.53303267,114.323926,78
2025-01-07 12:58:58+00:00,30.53308433,114.3236523,79
2025-01-07 12:59:03+00:00,30.53312633,114.3233738,75
2025-01-07 12:59:08+00:00,30.53318,114.3230965,76
2025-01-07 12:59:13+00:00,30.533193,114.3228143,77
2025-01-07 12:59:19+00:00,30.533277,114.3224577,74
2025-01-07 12:59:24+00:00,30.53332467,114.3221648,72
2025-01-07 12:59:29+00:00,30.533337,114.321902,77
2025-01-07 12:59:34+00:00,30.53333683,114.3216307,77
2025-01-07 12:59:39+00:00,30.5333755,114.321348,82
2025-01-07 12:59:44+00:00,30.533425,114.3210555,83
2025-01-07 12:59:49+00:00,30.533408,114.3207768,83
2025-01-07 12:59:54+00:00,30.53344067,114.320498,81
2025-01-07 12:59:59+00:00,30.53343483,114.3201975,80
2025-01-07 13:00:05+00:00,30.53347367,114.3198912,79
2025-01-07 13:00:10+00:00,30.53349567,114.3196733,72
2025-01-07 13:00:15+00:00,30.533516,114.3195257,72
2025-01-07 13:00:20+00:00,30.53359567,114.3194332,72
2025-01-07 13:00:25+00:00,30.53373433,114.3194548,71
2025-01-07 13:00:30+00:00,30.53390783,114.3194623,73
2025-01-07 13:00:35+00:00,30.53412283,114.3194298,72
2025-01-07 13:00:40+00:00,30.53428667,114.3194315,73
2025-01-07 13:00:45+00:00,30.53435483,114.3194783,74
2025-01-07 13:00:51+00:00,30.53438833,114.3195102,72
2025-01-07 13:00:56+00:00,30.53437183,114.3195208,66
2025-01-07 13:01:01+00:00,30.534364,114.3195275,64
2025-01-07 13:01:06+00:00,30.53436067,114.319539,62
2025-01-07 13:01:11+00:00,30.53436267,114.3195513,62
2025-01-07 13:01:16+00:00,30.5343665,114.3195678,64
2025-01-07 13:01:21+00:00,30.5343655,114.3195792,64
2025-01-07 13:01:26+00:00,30.53436,114.3195843,63
2025-01-07 13:01:31+00:00,30.53435117,114.319585,64
2025-01-07 13:01:37+00:00,30.53434183,114.319585,66
2025-01-07 13:01:42+00:00,30.53432333,114.3195707,66
2025-01-07 13:01:47+00:00,30.53430183,114.3195543,67
2025-01-07 13:01:52+00:00,30.53430017,114.3195512,67
2025-01-07 13:01:57+00:00,30.53431217,114.319557,69
2025-01-07 13:02:02+00:00,30.53432483,114.3195627,69
2025-01-07 13:02:07+00:00,30.53433333,114.3195665,69
2025-01-07 13:02:12+00:00,30.53433533,114.3195663,70
2025-01-07 13:02:17+00:00,30.5343305,114.3195572,68
2025-01-07 13:02:23+00:00,30.5343205,114.319543,67
2025-01-07 13:02:28+00:00,30.53432717,114.319548,66
2025-01-07 13:02:33+00:00,30.5343375,114.3195543,63
2025-01-07 13:02:38+00:00,30.5343505,114.3195568,61
2025-01-07 13:02:43+00:00,30.534356,114.3195573,61
2025-01-07 13:02:48+00:00,30.53435283,114.3195523,63
2025-01-07 13:02:53+00:00,30.53434667,114.3195458,64
2025-01-07 13:02:58+00:00,30.53434533,114.3195457,66
2025-01-07 13:03:03+00:00,30.5343345,114.3195397,68
2025-01-07 13:03:09+00:00,30.53432,114.3195352,69
2025-01-07 13:03:14+00:00,30.5343215,114.3195408,71
2025-01-07 13:03:19+00:00,30.53433217,114.3195503,71
2025-01-07 13:03:24+00:00,30.53434467,114.3195582,68
2025-01-07 13:03:29+00:00,30.5343535,114.3195618,67
2025-01-07 13:03:34+00:00,30.53436833,114.3195715,64
2025-01-07 13:03:39+00:00,30.53437483,114.319576,64
2025-01-07 13:03:44+00:00,30.53438267,114.319584,67
2025-01-07 13:03:49+00:00,30.5343945,114.3195957,68
2025-01-07 13:03:55+00:00,30.53439983,114.319596,70
2025-01-07 13:04:00+00:00,30.5344055,114.319604,71
2025-01-07 13:04:05+00:00,30.53441717,114.3196045,69
2025-01-07 13:04:10+00:00,30.53442567,114.3196095,68
2025-01-07 13:04:15+00:00,30.534434,114.3196133,67
2025-01-07 13:04:20+00:00,30.5344455,114.3196287,68
2025-01-07 13:04:25+00:00,30.53445583,114.319655,69
2025-01-07 13:04:30+00:00,30.5344635,114.3196633,70
2025-01-07 13:04:35+00:00,30.534464,114.3196612,70
2025-01-07 13:04:41+00:00,30.5344595,114.3196513,68
2025-01-07 13:04:46+00:00,30.53446567,114.319656,66
2025-01-07 13:04:51+00:00,30.53446983,114.3196577,63
2025-01-07 13:04:56+00:00,30.5344675,114.3196493,62
2025-01-07 13:05:01+00:00,30.53447133,114.3196533,62
2025-01-07 13:05:06+00:00,30.53449283,114.319659,61
2025-01-07 13:05:11+00:00,30.53455733,114.319657,66
2025-01-07 13:05:16+00:00,30.534702,114.319668,67
2025-01-07 13:05:21+00:00,30.5348955,114.3196543,69
2025-01-07 13:05:27+00:00,30.53511667,114.3196347,72
2025-01-07 13:05:32+00:00,30.53530133,114.31963,71
2025-01-07 13:05:37+00:00,30.535531,114.3196662,73
2025-01-07 13:05:42+00:00,30.5357495,114.3197052,74
2025-01-07 13:05:47+00:00,30.5359215,114.3197727,74
2025-01-07 13:05:52+00:00,30.53612217,114.3197998,75
2025-01-07 13:05:57+00:00,30.5362915,114.3199458,75
2025-01-07 13:06:02+00:00,30.536447,114.3200552,74
2025-01-07 13:06:07+00:00,30.5365575,114.3201733,74
2025-01-07 13:06:13+00:00,30.5366565,114.320406,75
2025-01-07 13:06:18+00:00,30.536855,114.3205385,75
2025-01-07 13:06:23+00:00,30.53707917,114.3206815,78
2025-01-07 13:06:28+00:00,30.537269,114.320848,76
2025-01-07 13:06:33+00:00,30.53736483,114.3209422,75
2025-01-07 13:06:38+00:00,30.537534,114.3209078,72
2025-01-07 13:06:43+00:00,30.53747383,114.3207775,71
2025-01-07 13:06:48+00:00,30.53740467,114.3206355,73
2025-01-07 13:06:53+00:00,30.53735067,114.3204867,74
2025-01-07 13:06:59+00:00,30.53731683,114.3204155,77
2025-01-07 13:07:04+00:00,30.53727217,114.3203207,79
2025-01-07 13:07:09+00:00,30.53706317,114.3201898,79
2025-01-07 13:07:14+00:00,30.53682733,114.3199418,80
2025-01-07 13:07:19+00:00,30.53656217,114.3198802,79
2025-01-07 13:07:24+00:00,30.5362785,114.3198412,78
2025-01-07 13:07:29+00:00,30.5360265,114.3197685,78
2025-01-07 13:07:34+00:00,30.5357465,114.3197292,78
2025-01-07 13:07:39+00:00,30.53546367,114.3196645,78
2025-01-07 13:07:45+00:00,30.53514333,114.3195967,77
2025-01-07 13:07:50+00:00,30.53486683,114.3195477,77
2025-01-07 13:07:55+00:00,30.53457583,114.3195202,77
2025-01-07 13:08:00+00:00,30.534287,114.3195218,78
2025-01-07 13:08:05+00:00,30.53404067,114.3195077,77
2025-01-07 13:08:10+00:00,30.533874,114.319505,76
2025-01-07 13:08:15+00:00,30.53369233,114.3193872,75
2025-01-07 13:08:20+00:00,30.53365417,114.3191372,72
2025-01-07 13:08:25+00:00,30.53364,114.3188258,71
2025-01-07 13:08:31+00:00,30.53360133,114.3186343,71
2025-01-07 13:08:36+00:00,30.53353983,114.3184612,69
2025-01-07 13:08:41+00:00,30.5335315,114.318241,70
2025-01-07 13:08:46+00:00,30.5336015,114.3180068,71
2025-01-07 13:08:51+00:00,30.53365233,114.3176957,70
2025-01-07 13:08:56+00:00,30.53372367,114.3173977,71
2025-01-07 13:09:01+00:00,30.53378967,114.3170908,70
2025-01-07 13:09:06+00:00,30.533845,114.3167615,70
2025-01-07 13:09:11+00:00,30.53390917,114.316435,73
2025-01-07 13:09:17+00:00,30.53398383,114.3160747,74
2025-01-07 13:09:22+00:00,30.53408567,114.315895,73
2025-01-07 13:09:27+00:00,30.53409917,114.3158555,73
2025-01-07 13:09:32+00:00,30.53409617,114.3158523,72
2025-01-07 13:09:37+00:00,30.534101,114.3158493,71
2025-01-07 13:09:42+00:00,30.53410267,114.315846,70
2025-01-07 13:09:47+00:00,30.53411117,114.3158408,68
2025-01-07 13:09:52+00:00,30.5341155,114.3158408,67
2025-01-07 13:09:57+00:00,30.53412167,114.3158387,67
2025-01-07 13:10:03+00:00,30.53412,114.315835,68
2025-01-07 13:10:08+00:00,30.53411767,114.3158332,68
2025-01-07 13:10:13+00:00,30.53411633,114.3158305,68
2025-01-07 13:10:18+00:00,30.53411467,114.315827,67
2025-01-07 13:10:23+00:00,30.53411083,114.3158227,67
2025-01-07 13:10:28+00:00,30.5341115,114.315818,67
2025-01-07 13:10:33+00:00,30.53409467,114.3157702,67
2025-01-07 13:10:38+00:00,30.53396767,114.3158247,69
2025-01-07 13:10:43+00:00,30.53389317,114.3160575,70
2025-01-07 13:10:49+00:00,30.53387683,114.3164357,72
2025-01-07 13:10:54+00:00,30.53377383,114.3167223,72
2025-01-07 13:10:59+00:00,30.53372317,114.3170342,72
2025-01-07 13:11:04+00:00,30.53362567,114.317236,72
2025-01-07 13:11:09+00:00,30.53357367,114.3174323,70
2025-01-07 13:11:14+00:00,30.5335195,114.3175618,70
2025-01-07 13:11:19+00:00,30.53349217,114.3177012,70
2025-01-07 13:11:24+00:00,30.5334575,114.3178968,71
2025-01-07 13:11:29+00:00,30.53343783,114.3180292,73
2025-01-07 13:11:35+00:00,30.53344083,114.3180822,71
2025-01-07 13:11:40+00:00,30.5334125,114.3181088,71
2025-01-07 13:11:45+00:00,30.533411,114.3181167,69
2025-01-07 13:11:50+00:00,30.5334065,114.3181205,67
2025-01-07 13:11:55+00:00,30.53341267,114.3181307,70
2025-01-07 13:12:00+00:00,30.53339067,114.3182047,67
2025-01-07 13:12:05+00:00,30.533371,114.3184045,68
2025-01-07 13:12:10+00:00,30.53338183,114.318577,69
2025-01-07 13:12:15+00:00,30.53337083,114.3188248,70
2025-01-07 13:12:21+00:00,30.53335383,114.3191803,72
2025-01-07 13:12:26+00:00,30.53332917,114.3194982,73
2025-01-07 13:12:31+00:00,30.53328633,114.3198303,75
2025-01-07 13:12:36+00:00,30.533234,114.3201263,77
2025-01-07 13:12:41+00:00,30.5332085,114.3204098,79
2025-01-07 13:12:46+00:00,30.533191,114.320744,78
2025-01-07 13:12:51+00:00,30.53316033,114.3210725,77
2025-01-07 13:12:56+00:00,30.5331585,114.3212842,79
2025-01-07 13:13:01+00:00,30.53314667,114.3214432,76
2025-01-07 13:13:07+00:00,30.5330815,114.321708,75
2025-01-07 13:13:12+00:00,30.53306883,114.3219515,75
2025-01-07 13:13:17+00:00,30.53306333,114.32221,74
2025-01-07 13:13:22+00:00,30.53302233,114.3224152,77
2025-01-07 13:13:27+00:00,30.532975,114.3226628,78
2025-01-07 13:13:32+00:00,30.532935,114.3229132,78
2025-01-07 13:13:37+00:00,30.53291183,114.3231713,78
2025-01-07 13:13:42+00:00,30.5328855,114.323438,78
2025-01-07 13:13:47+00:00,30.53285967,114.3236873,76
2025-01-07 13:13:53+00:00,30.532852,114.3240363,75
2025-01-07 13:13:58+00:00,30.53281183,114.324273,74
2025-01-07 13:14:03+00:00,30.53280783,114.324573,74
2025-01-07 13:14:08+00:00,30.53277,114.324934,75
